2.560806021662428975e+02,1.900273988657512803e+01,3.800547977315025805e-01,4.177185544152673629e+02
2.694620913984254003e+02,2.000174601170004252e+01,4.000349202340008348e-01,4.041343317358431477e+02
2.830348447803407907e+02,2.100075213682495701e+01,4.200150427364991446e-01,3.908335074965220315e+02
2.964142654370516539e+02,2.199975826194987150e+01,4.399951652389974543e-01,3.772619220638832189e+02
3.073287515100091696e+02,2.300308908891515358e+01,4.600617817783030916e-01,3.606875099626864767e+02
3.212138060098513961e+02,2.400209521404006807e+01,4.800419042808013459e-01,3.479232071246453302e+02
3.338600765150040388e+02,2.500110133916498256e+01,5.000220267832996557e-01,3.338306623565713949e+02
3.488057578830048442e+02,2.600010746428989705e+01,5.200021492857979100e-01,3.219717732523482141e+02
3.615438662730157375e+02,2.700343829125517914e+01,5.400687658251035472e-01,3.078965627076494229e+02
3.756372985905036330e+02,2.800244441638009363e+01,5.600488883276019125e-01,2.950850372973836215e+02
3.884683072771877050e+02,2.900145054150500812e+01,5.800290108301001668e-01,2.812711368261975053e+02
4.020820404971018434e+02,3.000045666662992261e+01,6.000091333325984211e-01,2.680444928505477264e+02
4.154208098948001862e+02,3.100378749359520469e+01,6.200757498719040584e-01,2.545309016188628561e+02
4.283385470071807504e+02,3.200279361872011918e+01,6.400558723744024237e-01,2.408820093454730511e+02
4.431828298605978489e+02,3.300179974384503367e+01,6.600359948769006779e-01,2.282696868210919092e+02
4.547376674106344581e+02,3.400080586896994816e+01,6.800161173793989322e-01,2.139783465024950431e+02
4.676635720804333687e+02,3.499981199409486265e+01,6.999962398818972975e-01,2.004308339114290334e+02
4.817790081268176436e+02,3.600314282106014474e+01,7.200628564212029348e-01,1.873000921635597535e+02
4.949125374639406800e+02,3.700214894618505923e+01,7.400429789237011891e-01,1.738493473981092166e+02
5.077012875741347671e+02,3.800115507130997372e+01,7.600231014261994433e-01,1.603064172198675692e+02
5.219129745429381728e+02,3.900016119643488821e+01,7.800032239286978086e-01,1.472034579689454858e+02
5.357099949168041348e+02,4.000349202340017030e+01,8.000698404680034459e-01,1.338690440873893692e+02
5.481294701574370265e+02,4.100249814852508479e+01,8.200499629705017002e-01,1.202803766913140464e+02
5.605603006901219487e+02,4.200150427364999928e+01,8.400300854729999545e-01,1.067494902139555251e+02
5.737417228547856212e+02,4.300051039877491377e+01,8.600102079754983198e-01,9.339189664654423950e+01
5.871400256473571062e+02,4.400384122574019585e+01,8.800768245148039570e-01,8.000630668681598934e+01
5.979270474715158343e+02,4.500284735086511034e+01,9.000569470173022113e-01,6.639430403072594800e+01
6.114107554536312819e+02,4.600185347599002483e+01,9.200370695198004656e-01,5.313937595873444764e+01
6.246277343500405550e+02,4.700085960111493932e+01,9.400171920222988309e-01,3.985770235378446813e+01
6.359318356942385435e+02,4.799986572623985381e+01,9.599973145247970852e-01,2.649901288477817829e+01
6.492505510263144970e+02,4.900319655320513590e+01,9.800639310641027224e-01,1.320679532393005573e+01
7.850745692849159241e-03,4.324701840367436469e-03,8.649403680734872937e-05,9.075847237477159979e+01
1.236882315296679735e+01,1.003330826965250111e+00,2.006661653930500236e-02,6.040192524720226857e+02
2.547799869533628225e+01,2.002336952090113531e+00,4.004673904180226784e-02,6.107285765451946418e+02
3.828139208350330591e+01,3.001343077215028021e+00,6.002686154430056376e-02,5.994562989875378207e+02
5.227521447557955980e+01,4.000349202339942067e+00,8.000698404679884579e-02,6.011079257388046244e+02
6.547862295433878899e+01,5.003680029305224153e+00,1.000736005861044831e-01,5.888260345262344799e+02
7.930251933913677931e+01,6.002686154430138643e+00,1.200537230886027790e-01,5.812560814183711955e+02
9.292813440226018429e+01,7.001692279555053133e+00,1.400338455911010749e-01,5.706838231926944900e+02
1.050086179291829467e+02,8.000698404679967624e+00,1.600139680935993569e-01,5.512379534186302408e+02
1.187448798362165689e+02,8.999704529804882114e+00,1.799940905960976389e-01,5.409705555036979376e+02
1.336549495765939355e+02,1.000303535677016420e+01,2.000607071354032762e-01,5.344170146304245463e+02
1.475071137463673949e+02,1.100204148189507869e+01,2.200408296379015860e-01,5.228553548423240045e+02
1.600190215799957514e+02,1.200104760701999318e+01,2.400209521403998680e-01,5.066686994419293910e+02
1.747043344341218472e+02,1.300005373214490767e+01,2.600010746428981778e-01,4.972326361113721873e+02
1.890605051089078188e+02,1.400338455911018976e+01,2.800676911822038151e-01,4.859923876787527206e+02
2.028779673576354980e+02,1.500239068423510425e+01,3.000478136847020694e-01,4.732741594191483614e+02
2.146874748654663563e+02,1.600139680936001696e+01,3.200279361872003236e-01,4.561523193826361648e+02
2.283712032539770007e+02,1.700040293448493145e+01,3.400080586896986334e-01,4.432928865151283730e+02
2.421612654132768512e+02,1.800373376145021354e+01,3.600746752290042707e-01,4.303694124503203966e+02
2.554323974670842290e+02,1.900273988657512803e+01,3.800547977315025805e-01,4.166612032234658045e+02
2.689017332838848233e+02,2.000174601170004252e+01,4.000349202340008348e-01,4.032939168523344620e+02
2.822588352281600237e+02,2.100075213682495701e+01,4.200150427364991446e-01,3.897619414306370800e+02
2.956445169318467379e+02,2.199975826194987150e+01,4.399951652389974543e-01,3.762822229250741657e+02
3.068314978266134858e+02,2.300308908891515358e+01,4.600617817783030916e-01,3.601039225436684319e+02
3.212550087487325072e+02,2.400209521404006807e+01,4.800419042808013459e-01,3.479678359319556193e+02
3.349669689126312733e+02,2.500110133916498256e+01,5.000220267832996557e-01,3.349374572333788933e+02
3.479311245679855347e+02,2.600010746428989705e+01,5.200021492857979100e-01,3.211644263751306880e+02
3.621989848529919982e+02,2.700343829125517914e+01,5.400687658251035472e-01,3.084544722111902502e+02
3.702232336420565844e+02,2.800244441638009363e+01,5.600488883276019125e-01,2.908319730696361489e+02
3.818128116903826594e+02,2.900145054150500812e+01,5.800290108301001668e-01,2.764522139571392358e+02
3.953515781918540597e+02,3.000045666662992261e+01,6.000091333325984211e-01,2.635576887320909805e+02
4.085822159526869655e+02,3.100378749359520469e+01,6.200757498719040584e-01,2.503408527805965207e+02
4.223217320479452610e+02,3.200279361872011918e+01,6.400558723744024237e-01,2.374983715959238850e+02
4.341455268878489733e+02,3.300179974384503367e+01,6.600359948769006779e-01,2.236148532393270330e+02
4.473754009660333395e+02,3.400080586896994816e+01,6.800161173793989322e-01,2.105140071410847611e+02
4.607694811476394534e+02,3.499981199409486265e+01,6.999962398818972975e-01,1.974761706081186503e+02
4.742435024967417121e+02,3.600314282106014474e+01,7.200628564212029348e-01,1.843705313582854899e+02
4.883127753688022494e+02,3.700214894618505923e+01,7.400429789237011891e-01,1.715310300261105851e+02
5.018831907827407122e+02,3.800115507130997372e+01,7.600231014261994433e-01,1.584693561871425231e+02
5.154922595676034689e+02,3.900016119643488821e+01,7.800032239286978086e-01,1.453925211018749337e+02
5.287189491717144847e+02,4.000349202340017030e+01,8.000698404680034459e-01,1.321220454875000883e+02
5.439113185750320554e+02,4.100249814852508479e+01,8.200499629705017002e-01,1.193547543905700081e+02
5.556447478299960494e+02,4.200150427364999928e+01,8.400300854729999545e-01,1.058134040136088743e+02
5.691140770390629768e+02,4.300051039877491377e+01,8.600102079754983198e-01,9.263862282572404183e+01
5.792863140860572457e+02,4.400384122574019585e+01,8.800768245148039570e-01,7.893612508046005871e+01
5.942193332454189658e+02,4.500284735086511034e+01,9.000569470173022113e-01,6.598259643758810000e+01
6.079380196714773774e+02,4.600185347599002483e+01,9.200370695198004656e-01,5.283755102240942847e+01
6.216235749833285809e+02,4.700085960111493932e+01,9.400171920222988309e-01,3.966600595082802272e+01
6.347522389777004719e+02,4.799986572623985381e+01,9.599973145247970852e-01,2.644985958432065587e+01
6.485360045777633786e+02,4.900319655320513590e+01,9.800639310641027224e-01,1.319226030554533935e+01
7.881403900682926178e-03,4.324701840367436469e-03,8.649403680734872937e-05,9.111289630054915278e+01
1.280369456764310598e+01,1.003330826965250111e+00,2.006661653930500236e-02,6.252557681506569907e+02
2.618238497711718082e+01,2.002336952090113531e+00,4.004673904180226784e-02,6.276132948605604724e+02
3.894621476065367460e+01,3.001343077215028021e+00,6.002686154430056376e-02,6.098668958816691656e+02
5.273519268259406090e+01,4.000349202339942067e+00,8.000698404679884579e-02,6.063971732087065902e+02
6.671869844943284988e+01,5.003680029305224153e+00,1.000736005861044831e-01,5.999775936663615994e+02
8.030812643375247717e+01,6.002686154430138643e+00,1.200537230886027790e-01,5.886267834355815012e+02
9.267120647896081209e+01,7.001692279555053133e+00,1.400338455911010749e-01,5.691059952238390451e+02
1.064226428586989641e+02,8.000698404679967624e+00,1.600139680935993569e-01,5.586608128334165713e+02
1.193283125991001725e+02,8.999704529804882114e+00,1.799940905960976389e-01,5.436285222831627379e+02
1.331685155974701047e+02,1.000303535677016420e+01,2.000607071354032762e-01,5.324720167402476818e+02
1.466447510244324803e+02,1.100204148189507869e+01,2.200408296379015860e-01,5.197986143534866414e+02
1.597811318822205067e+02,1.200104760701999318e+01,2.400209521403998680e-01,5.059154685910448279e+02
1.726688118325546384e+02,1.300005373214490767e+01,2.600010746428981778e-01,4.914392579887291959e+02
1.862473903661593795e+02,1.400338455911018976e+01,2.800676911822038151e-01,4.787610923330903461e+02
1.945060462979599833e+02,1.500239068423510425e+01,3.000478136847020694e-01,4.537441239310820151e+02
2.102344771921634674e+02,1.600139680936001696e+01,3.200279361872003236e-01,4.466909140623887993e+02
2.229356632074341178e+02,1.700040293448493145e+01,3.400080586896986334e-01,4.327419229844031179e+02
2.348765011392533779e+02,1.800373376145021354e+01,3.600746752290042707e-01,4.174229170019253274e+02
2.484751558145508170e+02,1.900273988657512803e+01,3.800547977315025805e-01,4.053125540043136539e+02
2.616681803166866302e+02,2.000174601170004252e+01,4.000349202340008348e-01,3.924451659972390871e+02
2.749655794054269791e+02,2.100075213682495701e+01,4.200150427364991446e-01,3.796909243568192664e+02
2.894916646946221590e+02,2.199975826194987150e+01,4.399951652389974543e-01,3.684511664212050164e+02
3.039867560639977455e+02,2.300308908891515358e+01,4.600617817783030916e-01,3.567652735633718066e+02
3.175351683925837278e+02,2.400209521404006807e+01,4.800419042808013459e-01,3.439386853709013963e+02
3.290623332345858216e+02,2.500110133916498256e+01,5.000220267832996557e-01,3.290333417729381722e+02
3.399438711507245898e+02,2.600010746428989705e+01,5.200021492857979100e-01,3.137916405536478806e+02
3.528790191449224949e+02,2.700343829125517914e+01,5.400687658251035472e-01,3.005174397408320601e+02
3.651293556364253163e+02,2.800244441638009363e+01,5.600488883276019125e-01,2.868304343861236703e+02
3.772218230068683624e+02,2.900145054150500812e+01,5.800290108301001668e-01,2.731281008133432806e+02
3.913317818026989698e+02,3.000045666662992261e+01,6.000091333325984211e-01,2.608779264548168726e+02
4.054028384741395712e+02,3.100378749359520469e+01,6.200757498719040584e-01,2.483928285195916317e+02
4.184519908316433430e+02,3.200279361872011918e+01,6.400558723744024237e-01,2.353221699761005254e+02
4.320100885769352317e+02,3.300179974384503367e+01,6.600359948769006779e-01,2.225149554057142609e+02
4.456100868070498109e+02,3.400080586896994816e+01,6.800161173793989322e-01,2.096833325964673236e+02
4.600093113277107477e+02,3.499981199409486265e+01,6.999962398818972975e-01,1.971503777090805158e+02
4.742203420195728540e+02,3.600314282106014474e+01,7.200628564212029348e-01,1.843615273140346744e+02
4.869951020069420338e+02,3.700214894618505923e+01,7.400429789237011891e-01,1.710681671226627998e+02
5.012762883678078651e+02,3.800115507130997372e+01,7.600231014261994433e-01,1.582777270656076212e+02
5.140880973739549518e+02,3.900016119643488821e+01,7.800032239286978086e-01,1.449964827956126214e+02
5.275253200689330697e+02,4.000349202340017030e+01,8.000698404680034459e-01,1.318237684560830019e+02
5.425150528941303492e+02,4.100249814852508479e+01,8.200499629705017002e-01,1.190483607897811851e+02
5.565223744977265596e+02,4.200150427364999928e+01,8.400300854729999545e-01,1.059805335789082079e+02
5.701356867626309395e+02,4.300051039877491377e+01,8.600102079754983198e-01,9.280491728526209272e+01
5.847040233444422483e+02,4.400384122574019585e+01,8.800768245148039570e-01,7.967436619762533212e+01
5.992322030523791909e+02,4.500284735086511034e+01,9.000569470173022113e-01,6.653922956438374570e+01
6.129095787489786744e+02,4.600185347599002483e+01,9.200370695198004656e-01,5.326964277834261452e+01
6.270403614146634936e+02,4.700085960111493932e+01,9.400171920222988309e-01,4.001165288486757277e+01
6.399138114033266902e+02,4.799986572623985381e+01,9.599973145247970852e-01,2.666494014254285361e+01
6.516902863290160894e+02,4.900319655320513590e+01,9.800639310641027224e-01,1.325642344474784018e+01
7.849322631955146790e-03,4.324701840367436469e-03,8.649403680734872937e-05,9.074202109257625182e+01
1.290028767939656973e+01,1.003330826965250111e+00,2.006661653930500236e-02,6.299727972838029473e+02
2.639723170828074217e+01,2.002336952090113531e+00,4.004673904180226784e-02,6.327633476519097258e+02
3.875436109676957130e+01,3.001343077215028021e+00,6.002686154430056376e-02,6.068626193640259316e+02
5.389950303733348846e+01,4.000349202339942067e+00,8.000698404679884579e-02,6.197854718369326292e+02
6.731356429215520620e+01,5.003680029305224153e+00,1.000736005861044831e-01,6.053270112234407634e+02
8.094650110136717558e+01,6.002686154430138643e+00,1.200537230886027790e-01,5.933058171014307618e+02
9.332199732586741447e+01,7.001692279555053133e+00,1.400338455911010749e-01,5.731025869019179027e+02
1.065037718275561929e+02,8.000698404679967624e+00,1.600139680935993569e-01,5.590866956574908500e+02
1.192619263883680105e+02,8.999704529804882114e+00,1.799940905960976389e-01,5.433260841035368003e+02
1.313209051461890340e+02,1.000303535677016420e+01,2.000607071354032762e-01,5.250843781626898590e+02
1.443369295056909323e+02,1.100204148189507869e+01,2.200408296379015860e-01,5.116182845480429933e+02
1.588676927201449871e+02,1.200104760701999318e+01,2.400209521403998680e-01,5.030232434811896383e+02
1.715951478928327560e+02,1.300005373214490767e+01,2.600010746428981778e-01,4.883834623052687220e+02
1.851885748151689768e+02,1.400338455911018976e+01,2.800676911822038151e-01,4.760393377421947321e+02
1.964297426203265786e+02,1.500239068423510425e+01,3.000478136847020694e-01,4.582317268571347313e+02
2.089838112425059080e+02,1.600139680936001696e+01,3.200279361872003236e-01,4.440335900891729466e+02
2.210058710016310215e+02,1.700040293448493145e+01,3.400080586896986334e-01,4.289959902875671105e+02
2.359814961263909936e+02,1.800373376145021354e+01,3.600746752290042707e-01,4.193867159710270585e+02
2.493942802445963025e+02,1.900273988657512803e+01,3.800547977315025805e-01,4.068118293301233734e+02
2.625608542654663324e+02,2.000174601170004252e+01,4.000349202340008348e-01,3.937839821100207587e+02
2.764029841627925634e+02,2.100075213682495701e+01,4.200150427364991446e-01,3.816757893067492660e+02
2.911931015579029918e+02,2.199975826194987150e+01,4.399951652389974543e-01,3.706166740102720496e+02
3.047804162502288818e+02,2.300308908891515358e+01,4.600617817783030916e-01,3.576967299107578810e+02
3.171593121951445937e+02,2.400209521404006807e+01,4.800419042808013459e-01,3.435315761770123686e+02
3.307639999547973275e+02,2.500110133916498256e+01,5.000220267832996557e-01,3.307348585707779307e+02
3.449800705825909972e+02,2.600010746428989705e+01,5.200021492857979100e-01,3.184403999989388012e+02
3.590079575264826417e+02,2.700343829125517914e+01,5.400687658251035472e-01,3.057369420938448457e+02
3.727907852325588465e+02,2.800244441638009363e+01,5.600488883276019125e-01,2.928489348029070811e+02
3.860770551413297653e+02,2.900145054150500812e+01,5.800290108301001668e-01,2.795397466610510264e+02
3.990190569013357162e+02,3.000045666662992261e+01,6.000091333325984211e-01,2.660025814945427101e+02
4.131335365697741508e+02,3.100378749359520469e+01,6.200757498719040584e-01,2.531294750947195951e+02
4.272718299888074398e+02,3.200279361872011918e+01,6.400558723744024237e-01,2.402821265177796022e+02
4.403603768628090620e+02,3.300179974384503367e+01,6.600359948769006779e-01,2.268159290975015097e+02
4.541021050726994872e+02,3.400080586896994816e+01,6.800161173793989322e-01,2.136792804960545027e+02
4.671826645191758871e+02,3.499981199409486265e+01,6.999962398818972975e-01,2.002247269805249346e+02
4.809633810603991151e+02,3.600314282106014474e+01,7.200628564212029348e-01,1.869830027467641855e+02
4.942073874892666936e+02,3.700214894618505923e+01,7.400429789237011891e-01,1.736016473427761468e+02
5.078276960868388414e+02,3.800115507130997372e+01,7.600231014261994433e-01,1.603463306419400567e+02
5.201730392342433333e+02,3.900016119643488821e+01,7.800032239286978086e-01,1.467127162043697979e+02
5.337341962233185768e+02,4.000349202340017030e+01,8.000698404680034459e-01,1.333753100056739527e+02
5.474565676506608725e+02,4.100249814852508479e+01,8.200499629705017002e-01,1.201327163822116830e+02
5.607376653263345361e+02,4.200150427364999928e+01,8.400300854729999545e-01,1.067832663919587901e+02
5.739883159082382917e+02,4.300051039877491377e+01,8.600102079754983198e-01,9.343203629831511137e+01
5.847681200355291367e+02,4.400384122574019585e+01,8.800768245148039570e-01,7.968310029733017075e+01
5.985873218821361661e+02,4.500284735086511034e+01,9.000569470173022113e-01,6.646762143649948484e+01
6.103666253117844462e+02,4.600185347599002483e+01,9.200370695198004656e-01,5.304862776095981047e+01
6.242763218283653259e+02,4.700085960111493932e+01,9.400171920222988309e-01,3.983527860453020963e+01
6.377129479600116611e+02,4.799986572623985381e+01,9.599973145247970852e-01,2.657323108589785576e+01
6.514279286162927747e+02,4.900319655320513590e+01,9.800639310641027224e-01,1.325108666897134846e+01
7.790016941726207733e-03,4.324701840367436469e-03,8.649403680734872937e-05,9.005641821370419109e+01
1.348959771078079939e+01,1.003330826965250111e+00,2.006661653930500236e-02,6.587511701515228424e+02
2.127449854090809822e+01,2.002336952090113531e+00,4.004673904180226784e-02,5.099672217574909610e+02
2.923143967892974615e+01,3.001343077215028021e+00,6.002686154430056376e-02,4.577412076808957409e+02
4.296739512030035257e+01,4.000349202339942067e+00,8.000698404679884579e-02,4.940781594923724924e+02
5.657347946055233479e+01,5.003680029305224153e+00,1.000736005861044831e-01,5.087452372561092488e+02
7.093306592851877213e+01,6.002686154430138643e+00,1.200537230886027790e-01,5.199113002738381510e+02
8.061960755754262209e+01,7.001692279555053133e+00,1.400338455911010749e-01,4.950955505689573215e+02
9.542896577715873718e+01,8.000698404679967624e+00,1.600139680935993569e-01,5.009500060969594983e+02
1.087387815685942769e+02,8.999704529804882114e+00,1.799940905960976389e-01,4.953853938889292863e+02
1.232655595187097788e+02,1.000303535677016420e+01,2.000607071354032762e-01,4.928752173669897161e+02
1.376401637038215995e+02,1.100204148189507869e+01,2.200408296379015860e-01,4.878808540560267488e+02
1.515881877792999148e+02,1.200104760701999318e+01,2.400209521403998680e-01,4.799741255416998911e+02
1.643560217963531613e+02,1.300005373214490767e+01,2.600010746428981778e-01,4.677799108035027302e+02
1.787447145516052842e+02,1.400338455911018976e+01,2.800676911822038151e-01,4.594749736855474680e+02
1.899313078150153160e+02,1.500239068423510425e+01,3.000478136847020694e-01,4.430721641402910791e+02
2.032624894985929132e+02,1.600139680936001696e+01,3.200279361872003236e-01,4.318773421056533834e+02
2.179469201685860753e+02,1.700040293448493145e+01,3.400080586896986334e-01,4.230582401458370896e+02
2.317062961012125015e+02,1.800373376145021354e+01,3.600746752290042707e-01,4.117888232204931569e+02
2.448521922556683421e+02,1.900273988657512803e+01,3.800547977315025805e-01,3.994027775990975897e+02
2.585888999868184328e+02,2.000174601170004252e+01,4.000349202340008348e-01,3.878269175012063101e+02
2.710643436834216118e+02,2.100075213682495701e+01,4.200150427364991446e-01,3.743038362688299117e+02
2.838864150568842888e+02,2.199975826194987150e+01,4.399951652389974543e-01,3.613170723557155952e+02
2.973986334940418601e+02,2.300308908891515358e+01,4.600617817783030916e-01,3.490333138511384732e+02
3.118519985899329185e+02,2.400209521404006807e+01,4.800419042808013459e-01,3.377829516279016957e+02
3.254311197344213724e+02,2.500110133916498256e+01,5.000220267832996557e-01,3.254024481944915692e+02
3.392375106383115053e+02,2.600010746428989705e+01,5.200021492857979100e-01,3.131396210797796584e+02
3.524365091286599636e+02,2.700343829125517914e+01,5.400687658251035472e-01,3.001405911045228549e+02
3.667801680406555533e+02,2.800244441638009363e+01,5.600488883276019125e-01,2.881272439460399255e+02
3.746608649706467986e+02,2.900145054150500812e+01,5.800290108301001668e-01,2.712738348031736564e+02
3.830016732681542635e+02,3.000045666662992261e+01,6.000091333325984211e-01,2.553247320998251837e+02
3.919649871243163943e+02,3.100378749359520469e+01,6.200757498719040584e-01,2.401593738191472767e+02
4.050726810973137617e+02,3.200279361872011918e+01,6.400558723744024237e-01,2.277981331249256129e+02
4.187816727664321661e+02,3.300179974384503367e+01,6.600359948769006779e-01,2.157014100001927090e+02
4.327776294117793441e+02,3.400080586896994816e+01,6.800161173793989322e-01,2.036449763929022936e+02
4.461559817437082529e+02,3.499981199409486265e+01,6.999962398818972975e-01,1.912131301517831901e+02
4.592506239581853151e+02,3.600314282106014474e+01,7.200628564212029348e-01,1.785417852221950454e+02
4.724574964959174395e+02,3.700214894618505923e+01,7.400429789237011891e-01,1.659615007129298760e+02
4.867273440659046173e+02,3.800115507130997372e+01,7.600231014261994433e-01,1.536839054771032522e+02
4.995010417401790619e+02,3.900016119643488821e+01,7.800032239286978086e-01,1.408822623496509721e+02
5.140025922879576683e+02,4.000349202340017030e+01,8.000698404680034459e-01,1.284445620595805622e+02
5.279264983246102929e+02,4.100249814852508479e+01,8.200499629705017002e-01,1.158470790953310257e+02
5.419502415107563138e+02,4.200150427364999928e+01,8.400300854729999545e-01,1.032055105068605911e+02
5.555953413769602776e+02,4.300051039877491377e+01,8.600102079754983198e-01,9.043808499928711342e+01
5.687704250672832131e+02,4.400384122574019585e+01,8.800768245148039570e-01,7.750318335417776439e+01
5.827745022028684616e+02,4.500284735086511034e+01,9.000569470173022113e-01,6.471175312144660552e+01
5.964011957151815295e+02,4.600185347599002483e+01,9.200370695198004656e-01,5.183485419361634428e+01
6.099126651585102081e+02,4.700085960111493932e+01,9.400171920222988309e-01,3.891872892097387648e+01
6.228789859060198069e+02,4.799986572623985381e+01,9.599973145247970852e-01,2.595510610844344512e+01
6.370488327471539378e+02,4.900319655320513590e+01,9.800639310641027224e-01,1.295859284545946366e+01
7.809454575181007385e-03,4.324701840367436469e-03,8.649403680734872937e-05,9.028112679400442175e+01
1.305453079193830490e+01,1.003330826965250111e+00,2.006661653930500236e-02,6.375051072201828219e+02
2.742873170971870422e+01,2.002336952090113531e+00,4.004673904180226784e-02,6.574892507778835125e+02
4.159143167082220316e+01,3.001343077215028021e+00,6.002686154430056376e-02,6.512888989146310905e+02
5.406940568611025810e+01,4.000349202339942067e+00,8.000698404679884579e-02,6.217391669065424367e+02
6.776076768711209297e+01,5.003680029305224153e+00,1.000736005861044831e-01,6.093485527555949375e+02
8.089309606980532408e+01,6.002686154430138643e+00,1.200537230886027790e-01,5.929143793560431277e+02
9.393937272299081087e+01,7.001692279555053133e+00,1.400338455911010749e-01,5.768939699339970275e+02
1.085279249651357532e+02,8.000698404679967624e+00,1.600139680935993569e-01,5.697123952902366000e+02
1.218903012275695801e+02,8.999704529804882114e+00,1.799940905960976389e-01,5.553002711067658765e+02
1.356815263573080301e+02,1.000303535677016420e+01,2.000607071354032762e-01,5.425202469948039834e+02
1.495139074455946684e+02,1.100204148189507869e+01,2.200408296379015860e-01,5.299686580929658248e+02
1.640048430832102895e+02,1.200104760701999318e+01,2.400209521403998680e-01,5.192890178097168246e+02
1.772923981267958879e+02,1.300005373214490767e+01,2.600010746428981778e-01,5.045986224018708981e+02
1.901875043958425522e+02,1.400338455911018976e+01,2.800676911822038151e-01,4.888894130202123165e+02
2.041710456172004342e+02,1.500239068423510425e+01,3.000478136847020694e-01,4.762906551694235304e+02
2.140893805250525475e+02,1.600139680936001696e+01,3.200279361872003236e-01,4.548815320637189643e+02
2.262830826407298446e+02,1.700040293448493145e+01,3.400080586896986334e-01,4.392396214762406430e+02
2.402858964093029499e+02,1.800373376145021354e+01,3.600746752290042707e-01,4.270365034692313202e+02
2.538475679894909263e+02,1.900273988657512803e+01,3.800547977315025805e-01,4.140760301460250616e+02
2.669883319232612848e+02,2.000174601170004252e+01,4.000349202340008348e-01,4.004242323775906698e+02
2.787434875732287765e+02,2.100075213682495701e+01,4.200150427364991446e-01,3.849077134817330830e+02
2.911991461571305990e+02,2.199975826194987150e+01,4.399951652389974543e-01,3.706243672875148150e+02
3.045033061327412724e+02,2.300308908891515358e+01,4.600617817783030916e-01,3.573715076275481692e+02
3.175182082867249846e+02,2.400209521404006807e+01,4.800419042808013459e-01,3.439203150072584094e+02
3.310429028477519751e+02,2.500110133916498256e+01,5.000220267832996557e-01,3.310137368914807325e+02
3.436363557046279311e+02,2.600010746428989705e+01,5.200021492857979100e-01,3.172000584844261653e+02
3.572673827754333615e+02,2.700343829125517914e+01,5.400687658251035472e-01,3.042546406832074126e+02
3.710696963006630540e+02,2.800244441638009363e+01,5.600488883276019125e-01,2.914969189259794575e+02
3.844635095195844769e+02,2.900145054150500812e+01,5.800290108301001668e-01,2.783714562166380233e+02
3.991104292515665293e+02,3.000045666662992261e+01,6.000091333325984211e-01,2.660634940765817191e+02
4.129557162774726748e+02,3.100378749359520469e+01,6.200757498719040584e-01,2.530205235009439377e+02
4.256677665794268250e+02,3.200279361872011918e+01,6.400558723744024237e-01,2.393800596366434661e+02
4.392399876918643713e+02,3.300179974384503367e+01,6.600359948769006779e-01,2.262388514944505573e+02
4.536058149542659521e+02,3.400080586896994816e+01,6.800161173793989322e-01,2.134457495032677627e+02
4.664386817580088973e+02,3.499981199409486265e+01,6.999962398818972975e-01,1.999058715166001434e+02
4.800748321637511253e+02,3.600314282106014474e+01,7.200628564212029348e-01,1.866375636814942709e+02
4.934047219259664416e+02,3.700214894618505923e+01,7.400429789237011891e-01,1.733196927067635897e+02
5.080504478001967072e+02,3.800115507130997372e+01,7.600231014261994433e-01,1.604166643794584388e+02
5.214780745347961783e+02,3.900016119643488821e+01,7.800032239286978086e-01,1.470807961686227543e+02
5.343724501822143793e+02,4.000349202340017030e+01,8.000698404680034459e-01,1.335348038515478493e+02
5.471568621871992946e+02,4.100249814852508479e+01,8.200499629705017002e-01,1.200669496464234101e+02
5.599872611751779914e+02,4.200150427364999928e+01,8.400300854729999545e-01,1.066403642626218158e+02
5.743859215136617422e+02,4.300051039877491377e+01,8.600102079754983198e-01,9.349675730452506173e+01
5.889065001318231225e+02,4.400384122574019585e+01,8.800768245148039570e-01,8.024701434288627411e+01
6.020025340337306261e+02,4.500284735086511034e+01,9.000569470173022113e-01,6.684684936218249618e+01
6.153014101805165410e+02,4.600185347599002483e+01,9.200370695198004656e-01,5.347752337013251633e+01
6.287659906391054392e+02,4.700085960111493932e+01,9.400171920222988309e-01,4.012176585651198479e+01
6.417125618560239673e+02,4.799986572623985381e+01,9.599973145247970852e-01,2.673989331951423765e+01
6.540192721942439675e+02,4.900319655320513590e+01,9.800639310641027224e-01,1.330379874475454649e+01
8.344625122845172882e-03,4.324701840367436469e-03,8.649403680734872937e-05,9.646796091986466593e+01
1.097120612580329180e+01,1.003330826965250111e+00,2.006661653930500236e-02,5.357680064521470058e+02
2.416761954966932535e+01,2.002336952090113531e+00,4.004673904180226784e-02,5.793177110397269871e+02
3.714681970514357090e+01,3.001343077215028021e+00,6.002686154430056376e-02,5.816897935955328194e+02
5.166298807505518198e+01,4.000349202339942067e+00,8.000698404679884579e-02,5.940679901709904698e+02
6.578364667203277349e+01,5.003680029305224153e+00,1.000736005861044831e-01,5.915690046441528693e+02
7.900836793705821037e+01,6.002686154430138643e+00,1.200537230886027790e-01,5.791000680566176015e+02
9.175458995997905731e+01,7.001692279555053133e+00,1.400338455911010749e-01,5.634769333383421781e+02
1.051838768916204572e+02,8.000698404679967624e+00,1.600139680935993569e-01,5.521579673534624817e+02
1.157999213626608253e+02,8.999704529804882114e+00,1.799940905960976389e-01,5.275540964229177234e+02
